Datetime,OPEN,HIGH,LOW,CLOSE,VOLUME
2018-12-28 20:00:00,229.32000732421875,231.07000732421875,226.52000427246094,227.75999450683594,7436100
2018-12-31 20:00:00,229.30999755859375,229.97000122070312,227.4499969482422,229.80999755859375,6683900
2019-01-02 20:00:00,226.17999267578125,230.85000610351562,226.02000427246094,229.99000549316406,4891300
2019-01-03 20:00:00,228.10000610351562,228.4199981689453,223.97000122070312,224.5,3329600
2019-01-04 20:00:00,227.5399932861328,232.6199951171875,227.14999389648438,231.91000366210938,5100100
2019-01-07 20:00:00,232.2899932861328,235.22999572753906,231.32000732421875,233.64999389648438,3706000
2019-01-08 20:00:00,236.0500030517578,236.4600067138672,233.42999267578125,235.9199981689453,3546600
2019-01-09 20:00:00,236.7100067138672,237.94000244140625,235.4600067138672,237.00999450683594,4565000
2019-01-10 20:00:00,235.64999389648438,238.1699981689453,234.85000610351562,238.0,2813500
2019-01-11 20:00:00,236.85000610351562,238.0,236.24000549316406,237.88999938964844,2551000
2019-01-14 20:00:00,236.10000610351562,237.38999938964844,235.69000244140625,236.5800018310547,2653400
2019-01-15 20:00:00,236.97000122070312,239.58999633789062,236.97000122070312,239.35000610351562,5103700
2019-01-16 20:00:00,239.72000122070312,240.77000427246094,239.52000427246094,239.8800048828125,4066700
2019-01-17 20:00:00,239.0,242.5500030517578,238.9499969482422,241.6699981689453,3059000
2019-01-18 20:00:00,243.55999755859375,245.3699951171875,242.75999450683594,244.9199981689453,4943300
2019-01-22 20:00:00,243.38999938964844,243.5800018310547,239.97000122070312,241.66000366210938,5786300
2019-01-23 20:00:00,242.67999267578125,243.33999633789062,239.5800018310547,242.02000427246094,3076400
2019-01-24 20:00:00,241.89999389648438,242.82000732421875,240.91000366210938,242.25999450683594,2197100
2019-01-25 20:00:00,244.11000061035156,245.11000061035156,243.6699981689453,244.32000732421875,3677500
2019-01-28 20:00:00,242.08999633789062,242.49000549316406,240.6300048828125,242.42999267578125,2407800
2019-01-29 20:00:00,242.5500030517578,243.1199951171875,241.27000427246094,242.1300048828125,2436900
2019-01-30 20:00:00,243.66000366210938,246.77999877929688,242.8800048828125,245.9600067138672,6028400
2019-01-31 20:00:00,245.86000061035156,248.52999877929688,245.67999267578125,248.00999450683594,5308100
2019-02-01 20:00:00,248.30999755859375,249.2899932861328,247.4600067138672,248.22000122070312,3718500
2019-02-04 20:00:00,248.3000030517578,250.02000427246094,247.58999633789062,249.99000549316406,2541700
2019-02-05 20:00:00,250.44000244140625,251.3300018310547,249.9199981689453,251.10000610351562,3613300
2019-02-06 20:00:00,250.75,251.22000122070312,249.9499969482422,250.7899932861328,2052200
2019-02-07 20:00:00,249.0399932861328,249.5800018310547,246.6199951171875,248.3300018310547,3907800
2019-02-08 20:00:00,247.00999450683594,248.7100067138672,246.1999969482422,248.64999389648438,2512600
2019-02-11 20:00:00,249.27999877929688,249.50999450683594,248.22000122070312,248.77999877929688,2986600
2019-02-12 20:00:00,250.3800048828125,252.36000061035156,250.33999633789062,252.0,5980500
2019-02-13 20:00:00,252.82000732421875,253.66000366210938,252.38999938964844,252.75999450683594,3569100
2019-02-14 20:00:00,251.64999389648438,253.36000061035156,250.8300018310547,252.1999969482422,3247800
2019-02-15 20:00:00,254.02999877929688,255.0,253.80999755859375,254.97999572753906,2806600
2019-02-19 20:00:00,254.14999389648438,256.0899963378906,254.14999389648438,255.4199981689453,2509300
2019-02-20 20:00:00,255.41000366210938,256.3800048828125,254.88999938964844,256.010009765625,2156300
2019-02-21 20:00:00,255.3300018310547,255.63999938964844,254.0399932861328,255.0800018310547,2020000
2019-02-22 20:00:00,255.69000244140625,256.80999755859375,255.4499969482422,256.6099853515625,2119400
2019-02-25 20:00:00,258.0899963378906,258.6099853515625,256.8800048828125,256.989990234375,2941300
2019-02-26 20:00:00,256.54998779296875,257.6400146484375,256.4100036621094,256.79998779296875,4629600
2019-02-27 20:00:00,256.05999755859375,257.0199890136719,255.10000610351562,256.6700134277344,2136400
2019-02-28 20:00:00,256.4200134277344,256.8800048828125,255.85000610351562,256.07000732421875,2207000
2019-03-01 20:00:00,257.80999755859375,258.2099914550781,256.3299865722656,257.8299865722656,2867000
2019-03-04 20:00:00,258.8699951171875,259.1000061035156,254.49000549316406,256.8399963378906,3384200
2019-03-05 20:00:00,256.989990234375,257.1700134277344,255.9600067138672,256.5400085449219,2475900
2019-03-06 20:00:00,256.6199951171875,256.6199951171875,254.60000610351562,254.89999389648438,2514900
2019-03-07 20:00:00,254.47999572753906,254.60000610351562,251.9499969482422,252.85000610351562,6441200
2019-03-08 20:00:00,250.8800048828125,252.4499969482422,250.33999633789062,252.33999633789062,4522300
2019-03-11 19:00:00,253.0399932861328,256.1199951171875,253.02000427246094,256.0199890136719,1884200
2019-03-12 19:00:00,256.5199890136719,257.4599914550781,256.3699951171875,256.92999267578125,2271900
2019-03-13 19:00:00,257.8399963378906,259.5899963378906,257.69000244140625,258.67999267578125,1974300
2019-03-14 19:00:00,258.67999267578125,259.1199951171875,258.0400085449219,258.5899963378906,1557500
2019-03-15 19:00:00,259.0199890136719,260.57000732421875,258.8699951171875,259.8500061035156,3151200
2019-03-18 19:00:00,260.0,260.989990234375,259.7699890136719,260.7799987792969,1830000
2019-03-19 19:00:00,261.80999755859375,262.5899963378906,259.8800048828125,260.8599853515625,4061800
2019-03-20 19:00:00,260.5400085449219,261.7699890136719,258.8399963378906,259.92999267578125,3415200
2019-03-21 19:00:00,257.67999267578125,261.8599853515625,257.67999267578125,261.42999267578125,2968300
2019-03-22 19:00:00,260.07000732421875,260.6099853515625,256.3699951171875,256.4599914550781,4317400
2019-03-25 19:00:00,256.0899963378906,257.2799987792969,254.9499969482422,256.2300109863281,2893600
2019-03-26 19:00:00,258.010009765625,259.1199951171875,256.7300109863281,258.0799865722656,3177600
2019-03-27 19:00:00,258.1499938964844,258.7300109863281,255.22999572753906,256.8800048828125,2714300
2019-03-28 19:00:00,257.45001220703125,258.2200012207031,256.2699890136719,257.8800048828125,1716700
2019-03-29 19:00:00,259.3399963378906,259.7200012207031,258.17999267578125,259.5400085449219,2831100
2019-04-01 19:00:00,261.4599914550781,262.7799987792969,261.19000244140625,262.5299987792969,3303900
2019-04-02 19:00:00,262.6700134277344,262.8500061035156,261.80999755859375,262.6199951171875,1512600
2019-04-03 19:00:00,263.8699951171875,264.25,262.3999938964844,263.1099853515625,1933900
2019-04-04 19:00:00,263.3699951171875,263.9599914550781,262.6700134277344,263.739990234375,1738500
2019-04-05 19:00:00,264.4200134277344,265.05999755859375,264.1199951171875,265.010009765625,1505000
2019-04-08 19:00:00,264.57000732421875,265.30999755859375,263.9100036621094,265.239990234375,1720100
2019-04-09 19:00:00,264.2200012207031,264.5400085449219,263.2900085449219,263.8299865722656,2016900
2019-04-10 19:00:00,264.25,264.8399963378906,263.8500061035156,264.739990234375,2990600
2019-04-11 19:00:00,265.239990234375,265.239990234375,264.0899963378906,264.69000244140625,1567700
2019-04-12 19:00:00,266.3299865722656,266.7699890136719,265.6300048828125,266.4800109863281,1903400
2019-04-15 19:00:00,266.57000732421875,266.6400146484375,265.4700012207031,266.29998779296875,1584500
2019-04-16 19:00:00,267.20001220703125,267.239990234375,265.8599853515625,266.489990234375,2447700
2019-04-17 19:00:00,267.5899963378906,267.6099853515625,265.3999938964844,265.8399963378906,1872400
2019-04-18 19:00:00,266.44000244140625,266.6000061035156,265.0799865722656,266.3399963378906,2788900
2019-04-22 19:00:00,265.55999755859375,266.7099914550781,265.4700012207031,266.6000061035156,1126500
2019-04-23 19:00:00,266.9599914550781,269.19000244140625,266.7099914550781,268.8999938964844,2618300
2019-04-24 19:00:00,268.8900146484375,269.2099914550781,268.2300109863281,268.3699951171875,1393400
2019-04-25 19:00:00,268.2799987792969,268.8800048828125,266.9800109863281,268.2699890136719,1237400
2019-04-26 19:00:00,268.2799987792969,269.5400085449219,267.4599914550781,269.5,2172600
2019-04-29 19:00:00,269.55999755859375,270.4100036621094,269.4599914550781,269.8399963378906,1892500
2019-04-30 19:00:00,269.55999755859375,270.30999755859375,268.1099853515625,270.010009765625,2024600
2019-05-01 19:00:00,270.67999267578125,270.8699951171875,268.0,268.0400085449219,2669400
2019-05-02 19:00:00,267.8800048828125,268.79998779296875,265.92999267578125,267.510009765625,3009000
2019-05-03 19:00:00,268.9200134277344,270.32000732421875,268.70001220703125,270.04998779296875,1969000
2019-05-06 19:00:00,265.6499938964844,269.3599853515625,265.30999755859375,268.9800109863281,3966900
2019-05-07 19:00:00,266.4800109863281,267.0799865722656,262.4800109863281,264.6199951171875,4752500
2019-05-08 19:00:00,264.1400146484375,265.82000732421875,263.4700012207031,264.1000061035156,2662500
2019-05-09 19:00:00,261.94000244140625,263.8399963378906,260.20001220703125,263.2900085449219,3094800
2019-05-10 19:00:00,262.3699951171875,265.3800048828125,259.2699890136719,264.5199890136719,3131900
2019-05-13 19:00:00,259.3699951171875,260.3399963378906,257.07000732421875,258.0299987792969,5548200
2019-05-14 19:00:00,258.989990234375,261.82000732421875,258.8399963378906,260.2699890136719,4702600
2019-05-15 19:00:00,258.6300048828125,262.45001220703125,258.3999938964844,261.80999755859375,2444100
2019-05-16 19:00:00,262.4700012207031,265.6000061035156,262.45001220703125,264.2099914550781,3221500
2019-05-17 19:00:00,261.8900146484375,265.0199890136719,261.8599853515625,262.6099853515625,2719500
2019-05-20 19:00:00,260.8999938964844,262.1099853515625,260.0199890136719,260.82000732421875,2762600
2019-05-21 19:00:00,262.5,263.510009765625,262.25,263.0299987792969,2760500
2019-05-22 19:00:00,262.1199951171875,263.2900085449219,261.8699951171875,262.30999755859375,3421500
2019-05-23 19:00:00,260.0799865722656,260.1000061035156,257.67999267578125,259.239990234375,3813200
2019-05-24 19:00:00,260.6000061035156,260.989990234375,259.05999755859375,259.69000244140625,1833100
2019-05-28 19:00:00,259.9599914550781,260.9599914550781,257.2900085449219,257.3599853515625,2565900
2019-05-29 19:00:00,256.1300048828125,256.5199890136719,254.10000610351562,255.58999633789062,4593500
2019-05-30 19:00:00,256.2799987792969,257.17999267578125,255.13999938964844,256.29998779296875,2977200
2019-05-31 19:00:00,253.6300048828125,254.49000549316406,252.77000427246094,252.8699951171875,3698600
2019-06-03 19:00:00,252.8300018310547,253.9600067138672,250.77000427246094,252.1199951171875,3825600
2019-06-04 19:00:00,254.47999572753906,257.760009765625,254.02999877929688,257.6700134277344,3536300
2019-06-05 19:00:00,259.239990234375,259.8800048828125,257.4200134277344,259.8500061035156,2646500
2019-06-06 19:00:00,260.1700134277344,262.260009765625,259.510009765625,261.5400085449219,2277500
2019-06-07 19:00:00,262.6199951171875,265.2900085449219,262.45001220703125,264.1499938964844,1877400
2019-06-10 19:00:00,265.760009765625,267.1000061035156,265.29998779296875,265.3900146484375,2845900
2019-06-11 19:00:00,267.25,267.6499938964844,264.69000244140625,265.3399963378906,1894500
2019-06-12 19:00:00,265.1199951171875,265.70001220703125,264.3599853515625,264.8399963378906,1711900
2019-06-13 19:00:00,265.82000732421875,266.3599853515625,265.1099853515625,266.0199890136719,1813700
2019-06-14 19:00:00,265.7099914550781,266.2900085449219,264.9100036621094,265.6199951171875,1203300
2019-06-17 19:00:00,265.94000244140625,266.55999755859375,265.6199951171875,265.8599853515625,1782500
2019-06-18 19:00:00,267.6499938964844,269.6600036621094,267.29998779296875,268.510009765625,2340700
2019-06-19 19:00:00,268.739990234375,269.7200012207031,267.760009765625,269.2200012207031,1684500
2019-06-20 19:00:00,271.94000244140625,272.19000244140625,269.7300109863281,271.7300109863281,3288100
2019-06-21 19:00:00,271.5299987792969,272.7900085449219,271.1700134277344,271.4100036621094,2226000
2019-06-24 19:00:00,271.5899963378906,271.9200134277344,270.8999938964844,271.05999755859375,3518400
2019-06-25 19:00:00,271.1000061035156,271.1300048828125,268.2699890136719,268.3800048828125,2287100
2019-06-26 19:00:00,269.29998779296875,269.82000732421875,268.0199890136719,268.1199951171875,2988700
2019-06-27 19:00:00,267.489990234375,268.19000244140625,267.1700134277344,267.6700134277344,2054600
2019-06-28 19:00:00,268.70001220703125,269.54998779296875,268.17999267578125,269.1499938964844,2883300
2019-07-01 19:00:00,272.4599914550781,272.6499938964844,270.29998779296875,271.44000244140625,4497900
2019-07-02 19:00:00,271.4700012207031,272.25,270.6199951171875,272.2300109863281,3040700
2019-07-03 19:00:00,272.9100036621094,274.3699951171875,272.760009765625,274.32000732421875,2335800
2019-07-05 19:00:00,273.1400146484375,274.25,271.8599853515625,273.9700012207031,3362500
2019-07-08 19:00:00,272.7900085449219,273.05999755859375,272.0299987792969,272.6000061035156,3131800
2019-07-09 19:00:00,271.3999938964844,273.2200012207031,271.3399963378906,272.94000244140625,2532900
2019-07-10 19:00:00,274.0199890136719,275.19000244140625,273.4599914550781,274.2099914550781,2853200
2019-07-11 19:00:00,274.8699951171875,275.1099853515625,273.8500061035156,274.760009765625,2249400
2019-07-12 19:00:00,275.3900146484375,276.19000244140625,275.05999755859375,276.1099853515625,2932300
2019-07-15 19:00:00,276.5299987792969,276.54998779296875,275.7099914550781,276.17999267578125,1466200
2019-07-16 19:00:00,276.1199951171875,276.2699890136719,274.989990234375,275.2799987792969,1564000
2019-07-17 19:00:00,275.2799987792969,275.3999938964844,273.4200134277344,273.4200134277344,1758100
2019-07-18 19:00:00,272.9100036621094,274.7900085449219,272.4700012207031,274.4200134277344,3461100
2019-07-19 19:00:00,275.5199890136719,275.5400085449219,272.70001220703125,272.95001220703125,2319400
2019-07-22 19:00:00,273.32000732421875,274.1099853515625,272.7900085449219,273.6099853515625,1304100
2019-07-23 19:00:00,274.7099914550781,275.5,273.8900146484375,275.489990234375,1753000
2019-07-24 19:00:00,274.7799987792969,276.7900085449219,274.6700134277344,276.760009765625,1669900
2019-07-25 19:00:00,276.4100036621094,276.4100036621094,274.67999267578125,275.4100036621094,1874200
2019-07-26 19:00:00,276.20001220703125,277.54998779296875,276.1000061035156,277.3800048828125,1796900
2019-07-29 19:00:00,277.2300109863281,277.2699890136719,276.260009765625,276.8800048828125,2925900
2019-07-30 19:00:00,275.45001220703125,276.55999755859375,275.0400085449219,276.2099914550781,1751100
2019-07-31 19:00:00,276.3900146484375,276.6099853515625,271.07000732421875,273.0799865722656,4910000
2019-08-01 19:00:00,273.2799987792969,276.2799987792969,269.94000244140625,270.7900085449219,6921000
2019-08-02 19:00:00,269.8900146484375,270.0799865722656,267.1499938964844,268.80999755859375,5310400
2019-08-05 19:00:00,264.57000732421875,264.67999267578125,258.70001220703125,260.8800048828125,7354000
2019-08-06 19:00:00,262.5299987792969,264.4700012207031,261.05999755859375,264.239990234375,4366800
2019-08-07 19:00:00,261.1600036621094,265.2300109863281,258.989990234375,264.4200134277344,4261200
2019-08-08 19:00:00,266.0,269.5899963378906,265.3999938964844,269.5799865722656,3618800
2019-08-09 19:00:00,268.7200012207031,269.2900085449219,266.0,267.70001220703125,2616300
2019-08-12 19:00:00,266.239990234375,266.7900085449219,263.57000732421875,264.55999755859375,2104500
2019-08-13 19:00:00,264.2200012207031,270.1000061035156,263.9100036621094,268.6600036621094,3402300
2019-08-14 19:00:00,264.55999755859375,265.1499938964844,260.57000732421875,260.57000732421875,4354800
2019-08-15 19:00:00,261.6199951171875,262.2699890136719,259.3399963378906,261.3900146484375,2775200
2019-08-16 19:00:00,263.07000732421875,265.67999267578125,263.0199890136719,265.2200012207031,2432700
2019-08-19 19:00:00,268.3599853515625,269.1400146484375,267.6400146484375,268.4800109863281,1430800
2019-08-20 19:00:00,267.9800109863281,268.489990234375,266.2900085449219,266.3999938964844,1865000
2019-08-21 19:00:00,268.5799865722656,268.92999267578125,267.9200134277344,268.55999755859375,2007400
2019-08-22 19:00:00,269.2799987792969,269.9100036621094,266.70001220703125,268.4599914550781,1883700
2019-08-23 19:00:00,267.19000244140625,268.8399963378906,260.3299865722656,261.57000732421875,4184200
2019-08-26 19:00:00,263.80999755859375,264.4700012207031,262.2699890136719,264.4700012207031,2260000
2019-08-27 19:00:00,265.9200134277344,266.260009765625,262.7099914550781,263.42999267578125,2490400
2019-08-28 19:00:00,262.7300109863281,265.45001220703125,262.0,265.260009765625,3124000
2019-08-29 19:00:00,267.9100036621094,269.2300109863281,266.8999938964844,268.7099914550781,3128700
2019-08-30 19:00:00,270.1499938964844,270.2099914550781,267.6600036621094,268.6000061035156,4209200
2019-09-03 19:00:00,266.8299865722656,267.79998779296875,265.67999267578125,267.1099853515625,3368500
2019-09-04 19:00:00,269.25,270.05999755859375,268.4800109863281,269.9700012207031,1486100
2019-09-05 19:00:00,272.57000732421875,274.44000244140625,272.4599914550781,273.5400085449219,1755800
2019-09-06 19:00:00,273.92999267578125,274.3900146484375,273.19000244140625,273.739990234375,1890800
2019-09-09 19:00:00,274.79998779296875,274.8299865722656,272.9599914550781,273.80999755859375,2158500
2019-09-10 19:00:00,273.1099853515625,273.8800048828125,271.8699951171875,273.8699951171875,1870400
2019-09-11 19:00:00,274.1499938964844,275.8399963378906,273.5,275.8399963378906,2080300
2019-09-12 19:00:00,276.7099914550781,277.79998779296875,275.94000244140625,276.6499938964844,2433700
2019-09-13 19:00:00,277.2099914550781,277.5400085449219,276.1499938964844,276.5799865722656,2292000
2019-09-16 19:00:00,275.3800048828125,276.1000061035156,275.0400085449219,275.6700134277344,1432400
2019-09-17 19:00:00,275.4599914550781,276.4800109863281,275.3399963378906,276.4200134277344,1789200
2019-09-18 19:00:00,276.0,276.67999267578125,273.95001220703125,276.5899963378906,2028700
2019-09-19 19:00:00,277.0,277.9800109863281,276.2300109863281,276.5299987792969,2267900
2019-09-20 19:00:00,277.17999267578125,277.4100036621094,274.5,275.04998779296875,2052700
2019-09-23 19:00:00,274.5899963378906,275.8999938964844,274.3299865722656,275.239990234375,1286400
2019-09-24 19:00:00,276.30999755859375,276.67999267578125,272.05999755859375,272.9599914550781,5124900
2019-09-25 19:00:00,273.0799865722656,275.0799865722656,271.6000061035156,274.6300048828125,2649200
2019-09-26 19:00:00,273.3399963378906,273.54998779296875,271.3500061035156,272.7900085449219,2355000
2019-09-27 19:00:00,273.55999755859375,273.5899963378906,269.7200012207031,271.260009765625,2836500
2019-09-30 19:00:00,271.82000732421875,273.2699890136719,271.7900085449219,272.6000061035156,2735200
2019-10-01 19:00:00,273.44000244140625,274.0799865722656,269.0899963378906,269.32000732421875,3696000
2019-10-02 19:00:00,267.7300109863281,267.7300109863281,263.25,264.57000732421875,4463500
2019-10-03 19:00:00,264.3500061035156,266.7300109863281,261.5899963378906,266.6700134277344,2988800
2019-10-04 19:00:00,267.45001220703125,270.55999755859375,267.3599853515625,270.3699951171875,1907800
2019-10-07 19:00:00,269.55999755859375,271.1600036621094,268.8999938964844,269.2099914550781,1821900
2019-10-08 19:00:00,267.2799987792969,268.0199890136719,264.9599914550781,265.0299987792969,2153100
2019-10-09 19:00:00,267.0400085449219,268.44000244140625,266.3900146484375,267.5,1921200
2019-10-10 19:00:00,267.4200134277344,270.20001220703125,267.25,269.32000732421875,1559300
2019-10-11 19:00:00,272.1000061035156,274.3500061035156,271.94000244140625,272.1300048828125,2806500
2019-10-14 19:00:00,271.7900085449219,272.45001220703125,271.4800109863281,271.8800048828125,1215500
2019-10-15 19:00:00,272.8699951171875,275.25,272.7699890136719,274.510009765625,1783800
2019-10-16 19:00:00,274.07000732421875,274.7300109863281,273.6199951171875,274.0799865722656,1150800
2019-10-17 19:00:00,275.239990234375,275.7200012207031,274.19000244140625,274.82000732421875,3100600
2019-10-18 19:00:00,274.3599853515625,274.9700012207031,272.80999755859375,273.69000244140625,1152200
2019-10-21 19:00:00,275.04998779296875,275.7200012207031,274.57000732421875,275.6000061035156,3017500
2019-10-22 19:00:00,276.0899963378906,276.3299865722656,274.5199890136719,274.6300048828125,1601500
2019-10-23 19:00:00,274.4100036621094,275.4800109863281,274.17999267578125,275.44000244140625,1296500
2019-10-24 19:00:00,276.3800048828125,276.510009765625,275.04998779296875,275.8900146484375,2220600
2019-10-25 19:00:00,275.3299865722656,277.5400085449219,275.2799987792969,277.0400085449219,5500900
2019-10-28 19:00:00,278.2200012207031,279.07000732421875,278.2200012207031,278.6499938964844,1795900
2019-10-29 19:00:00,278.32000732421875,279.42999267578125,278.17999267578125,278.4700012207031,1599200
2019-10-30 19:00:00,278.69000244140625,279.69000244140625,277.3800048828125,279.45001220703125,1811300
2019-10-31 19:00:00,279.3500061035156,279.3500061035156,277.1499938964844,278.54998779296875,2312100
2019-11-01 19:00:00,280.04998779296875,281.2099914550781,279.9100036621094,281.20001220703125,2361900
2019-11-04 20:00:00,282.7900085449219,282.8999938964844,281.9599914550781,282.32000732421875,3797500
2019-11-05 20:00:00,282.5799865722656,282.82000732421875,281.7099914550781,281.9599914550781,2995600
2019-11-06 20:00:00,282.0400085449219,282.3399963378906,281.1199951171875,282.1099853515625,1457200
2019-11-07 20:00:00,283.4599914550781,284.2300109863281,282.5799865722656,283.1099853515625,2689600
2019-11-08 20:00:00,282.739990234375,283.79998779296875,282.0,283.79998779296875,2328700
2019-11-11 20:00:00,282.42999267578125,283.3699951171875,282.239990234375,283.25,1123700
2019-11-12 20:00:00,283.5799865722656,284.7200012207031,283.0299987792969,283.80999755859375,1737600
2019-11-13 20:00:00,282.8299865722656,284.32000732421875,282.5899963378906,283.92999267578125,1721400
2019-11-14 20:00:00,283.6400146484375,284.3999938964844,282.989990234375,284.30999755859375,2244000
2019-11-15 20:00:00,285.6400146484375,286.42999267578125,285.0,286.42999267578125,1892400
2019-11-18 20:00:00,286.17999267578125,286.8500061035156,285.7099914550781,286.6099853515625,2278500
2019-11-19 20:00:00,287.239990234375,287.239990234375,285.8800048828125,286.4700012207031,3212500
2019-11-20 20:00:00,285.9100036621094,286.4200134277344,283.8900146484375,285.4599914550781,2816300
2019-11-21 20:00:00,285.5199890136719,285.6400146484375,284.1700134277344,285.0199890136719,2307200
2019-11-22 20:00:00,285.75,285.8599853515625,284.6000061035156,285.6499938964844,1266500
2019-11-25 20:00:00,286.6000061035156,287.8399963378906,286.57000732421875,287.82000732421875,2040300
2019-11-26 20:00:00,287.9100036621094,288.67999267578125,287.57000732421875,288.3999938964844,1795700
2019-11-27 20:00:00,289.05999755859375,289.7799987792969,288.760009765625,289.760009765625,1631500
2019-11-29 20:00:00,289.25,289.4800109863281,288.4800109863281,288.6499938964844,1988500
2019-12-02 20:00:00,289.0299987792969,289.0299987792969,285.8399963378906,286.29998779296875,4416100
2019-12-03 20:00:00,283.5199890136719,284.42999267578125,282.1000061035156,284.2900085449219,3236000
2019-12-04 20:00:00,285.4100036621094,286.70001220703125,285.07000732421875,286.1099853515625,3188800
2019-12-05 20:00:00,286.8299865722656,286.8299865722656,285.2900085449219,286.6400146484375,1597200
2019-12-06 20:00:00,288.5799865722656,289.6499938964844,288.54998779296875,289.19000244140625,1609400
2019-12-09 20:00:00,288.8699951171875,289.5199890136719,288.2699890136719,288.30999755859375,1478900
2019-12-10 20:00:00,288.30999755859375,288.94000244140625,287.3500061035156,288.0400085449219,1822700
2019-12-11 20:00:00,288.45001220703125,289.0799865722656,288.0799865722656,288.7900085449219,1835400
2019-12-12 20:00:00,288.8500061035156,292.1000061035156,288.6099853515625,291.3299865722656,3276600
2019-12-13 20:00:00,291.0899963378906,292.760009765625,290.29998779296875,291.44000244140625,3519600
2019-12-16 20:00:00,293.260009765625,294.1099853515625,293.2200012207031,293.5,3141900
2019-12-17 20:00:00,293.989990234375,294.19000244140625,293.5,293.55999755859375,3658200
2019-12-18 20:00:00,294.0199890136719,294.2200012207031,293.57000732421875,293.5799865722656,3294400
2019-12-19 20:00:00,293.7799987792969,294.8800048828125,293.75,294.79998779296875,2331600
2019-12-20 20:00:00,295.8900146484375,296.760009765625,295.7799987792969,296.29998779296875,4985600
2019-12-23 20:00:00,295.489990234375,295.5299987792969,294.989990234375,295.1600036621094,2325200
2019-12-24 20:00:00,295.3599853515625,295.3999938964844,294.8500061035156,295.1600036621094,1305900
2019-12-26 20:00:00,295.55999755859375,296.69000244140625,295.5199890136719,296.6700134277344,2390300
2019-12-27 20:00:00,297.510009765625,297.510009765625,296.1499938964844,296.6700134277344,2225400
2019-12-30 20:00:00,296.75,296.8399963378906,294.510009765625,295.0400085449219,2345400
2019-12-31 20:00:00,294.5299987792969,295.989990234375,294.1700134277344,295.79998779296875,2512700
2020-01-02 20:00:00,297.2900085449219,298.45001220703125,296.3399963378906,298.4200134277344,3142400
2020-01-03 20:00:00,295.2200012207031,297.3599853515625,295.0400085449219,296.239990234375,3247900
2020-01-06 20:00:00,294.4200134277344,297.4200134277344,294.3500061035156,297.3500061035156,2777100
2020-01-07 20:00:00,296.82000732421875,297.2699890136719,296.05999755859375,296.5299987792969,2251800
2020-01-08 20:00:00,296.7099914550781,299.30999755859375,296.4700012207031,298.05999755859375,3719500
2020-01-09 20:00:00,299.7300109863281,300.19000244140625,299.0899963378906,300.1199951171875,2168500
2020-01-10 20:00:00,300.739990234375,300.8599853515625,298.7900085449219,299.260009765625,3666800
2020-01-13 20:00:00,299.9100036621094,301.32000732421875,299.4800109863281,301.239990234375,2728000
2020-01-14 20:00:00,300.8900146484375,301.9100036621094,300.32000732421875,300.8399963378906,2620100
2020-01-15 20:00:00,300.80999755859375,302.29998779296875,300.69000244140625,301.510009765625,2822300
2020-01-16 20:00:00,302.94000244140625,304.0400085449219,302.7099914550781,304.0299987792969,2582600
2020-01-17 20:00:00,304.7699890136719,305.20001220703125,304.20001220703125,305.05999755859375,2218000
2020-01-21 20:00:00,304.0799865722656,305.2200012207031,304.0,304.42999267578125,2757900
2020-01-22 20:00:00,305.30999755859375,305.9200134277344,304.32000732421875,304.510009765625,2765300
2020-01-23 20:00:00,303.8399963378906,304.9700012207031,302.6600036621094,304.80999755859375,2673100
2020-01-24 20:00:00,305.4200134277344,305.5199890136719,300.80999755859375,302.0299987792969,3448200
2020-01-27 20:00:00,296.8399963378906,298.7300109863281,296.45001220703125,297.2300109863281,4302000
2020-01-28 20:00:00,298.70001220703125,301.2200012207031,298.2200012207031,300.45001220703125,3562500
2020-01-29 20:00:00,301.7799987792969,301.94000244140625,299.9200134277344,300.1499938964844,2739400
2020-01-30 20:00:00,298.0400085449219,301.2900085449219,297.29998779296875,301.0899963378906,4432700
2020-01-31 20:00:00,300.44000244140625,300.6000061035156,294.7200012207031,295.69000244140625,6184700
2020-02-03 20:00:00,297.1199951171875,299.6700134277344,297.0299987792969,297.8399963378906,3205200
2020-02-04 20:00:00,301.5,303.2300109863281,301.1600036621094,302.42999267578125,2292800
2020-02-05 20:00:00,305.3999938964844,306.0799865722656,303.8699951171875,305.8500061035156,3049900
2020-02-06 20:00:00,306.79998779296875,307.0799865722656,305.80999755859375,306.8900146484375,1925500
2020-02-07 20:00:00,305.8299865722656,306.5899963378906,304.739990234375,305.3299865722656,2249000
2020-02-10 20:00:00,304.3900146484375,307.55999755859375,304.3500061035156,307.5199890136719,2246900
2020-02-11 20:00:00,308.92999267578125,309.69000244140625,307.6099853515625,308.0799865722656,2438800
2020-02-12 20:00:00,309.55999755859375,310.2699890136719,309.1700134277344,310.05999755859375,2115800
2020-02-13 20:00:00,308.6000061035156,310.7200012207031,308.3599853515625,309.760009765625,2043400
2020-02-14 20:00:00,310.1099853515625,310.3299865722656,309.0,310.2799987792969,1637000
2020-02-18 20:00:00,309.239990234375,309.82000732421875,308.0299987792969,309.42999267578125,3000300
2020-02-19 20:00:00,310.4200134277344,311.5899963378906,310.1199951171875,310.9200134277344,2257500
2020-02-20 20:00:00,310.3500061035156,311.19000244140625,306.6700134277344,309.70001220703125,4617300
2020-02-21 20:00:00,308.29998779296875,308.5799865722656,305.6199951171875,306.489990234375,2678000
2020-02-24 20:00:00,296.9599914550781,299.3800048828125,295.1700134277344,296.239990234375,7097000
